ClassName,Attribute,DataType,Version,Notes
PlannedCriterionGroupOptionRelationship,priorityNumber,"REAL",3.2,"DEFINITION: A number specifying the relative preference for considering this relationship before other like-typed relationships having the same source activity. EXAMPLE(S): OTHER NAME(S): NOTE(S): Relationships with lower priorityNumber values are considered before and above those with higher values. The ordering may be a total ordering in which all priority number are unique or a partial ordering in which the same priority may be assigned to more than one relationship. Decimal numbers may be used to insert values between existing priority numbers. For multiple criteria this specifies which criteria are considered before others. Among alternatives or options that are being chosen by humans the priorityNumber specifies preference."
PlannedNotification,studyAccrualThresholdPercent,"INT.POS",3.2,"DEFINITION: An integer specifying a percentage of target accrual for a study which when reached triggers a notification. EXAMPLE(S): 75% or 90% of the target accrual number. OTHER NAME(S): NOTE(S):"
PlannedNotification,studySiteAccrualThresholdPercent,"INT.POS",3.2,"DEFINITION: An integer specifying a percentage of target accrual at a particular study site which when reached triggers a notification. EXAMPLE(S): 75% or 90% of the target accrual number. OTHER NAME(S): NOTE(S):"
PlannedOptionRelationship,pauseQuantityRange,"URG<PQ.TIME>",3.2,"DEFINITION: A quantity of time falling within minimum and maximum bounds that specifies the elapsed time between when an activity is ready for execution and the actual beginning of the execution. EXAMPLE(S): Take a blood sample 15 minutes after administration of study drug or measure blood glucose 2 hours after each meal the pauseQuantity would be 15 minutes and 2 hours respectively. OTHER NAME(S): NOTE(S): The pauseQuantity defines the amount of time between two points in time: (1) the point when all preceding steps (in sequence) and preconditions of an activity have been completed and (2) the actual start of the activity. The completion of all pre-conditions and preceding steps (based on sequence number) indicates that an activity is ready for execution according to the definition above. The pauseQuantity counter or timeclock starts then and when the full amount of time is reached the activity begins. A pauseQuantity with a negative value means that the activity starts some amount of time prior to the estimated time that the activity is ready for execution i.e. prior to the estimated time that the pre-conditions and preceding steps will be completed."
PlannedOptionRelationship,priorityNumber,"REAL",3.2,"DEFINITION: A number specifying the relative preference for considering this relationship before other like-typed relationships having the same source activity. EXAMPLE(S): OTHER NAME(S): NOTE(S): Relationships with lower priorityNumber values are considered before and above those with higher values. The ordering may be a total ordering in which all priority number are unique or a partial ordering in which the same priority may be assigned to more than one relationship. Decimal numbers may be used to insert values between existing priority numbers. For multiple criteria this specifies which criteria are considered before others. Among alternatives or options that are being chosen by humans the priorityNumber specifies preference."
PlannedRepeatActivityUntilRule,cessationPauseQuantityRange,"URG<PQ.TIME>",3.2,"DEFINITION: A quantity of time falling within minimum and maximum bounds that specifies the elapsed time after the observed result occurs and before the cessation of repeating the activity. EXAMPLE(S): Stop 20 days after the observed event occurs. OTHER NAME(S): NOTE(S):"
PlannedRepeatActivityUntilRule,checkpointCode,"CD",3.2,"DEFINITION: A coded value specifying the points in the course of an activity when a precondition for the activity is evaluated. EXAMPLE(S) When the checkpointCode for a criterion of a repeatable activity is end  the criterion is tested only at the end of each repetition of that activity. When the condition holds true the next repetition is ready for execution. When the checkpointCode is entry  the criterion is checked at the beginning of each repetition if any whereas beginning means the criterion is checked only once before the repetition loop starts. The checkpointCode through is special in that it requires the condition to hold throughout the execution of the activity even throughout a single execution. As soon as the condition turns false the activity should receive an interrupt event (see PlannedActivity.interruptibleIndicator) and will eventually terminate. NOTE(S): The checkpointCode specifies when the precondition is to be checked; it is analogous to the various conditional statements and loop constructs in programming languages while-do vs. do-while or repeat-until vs. loop-exit. "
PlannedRepeatActivityUntilRule,priorityNumber,"REAL",3.2,"DEFINITION: A number specifying the relative preference for considering this relationship before other like-typed relationships having the same source activity. EXAMPLE(S): OTHER NAME(S): NOTE(S): Relationships with lower priorityNumber values are considered before and above those with higher values. The ordering may be a total ordering in which all priority number are unique or a partial ordering in which the same priority may be assigned to more than one relationship. Decimal numbers may be used to insert values between existing priority numbers. For multiple criteria this specifies which criteria are considered before others. Among alternatives or options that are being chosen by humans the priorityNumber specifies preference."
PlannedStudySite,duration,"PQ.TIME",3.2,"DEFINITION: The intended period of time for the planned study site's participation in the study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
PlannedStudySite,leadIndicator,"BL",3.2,"DEFINITION: Specifies whether this is the principal administrative organization intended to be responsible for the study. EXAMPLE(S): OTHER NAME(S): NOTE(S): Exception: A multi-site study with no single assigned coordination center; in this case every participating organization can be named as lead organization."
PlannedStudySubject,quantityRange,"URG<INT.POS>",3.2,"DEFINITION: An integer falling within minimum and maximum bounds that specifies how many of a particular type of subject are planned to be included in the study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
PlannedSubjectActivityGroup,sequenceNumber,"INT.NONNEG",3.2,"DEFINITION: An integer specifying the order of a visit within a study. EXAMPLE(S): OTHER NAME(S): Visit Number NOTE(S): Derived from the sequence number that orders this activity group within a larger activity group: PlannedSubjectActivityGroup [visit timepoint or other kind of group] &gt; PlannedCompositionRelationship.sequenceNumber &gt; PlannedSubjectActivityGroup [set of planned visits for the study or some other larger activity group] "
PlannedSubjectActivityGroup,targetAccrualNumberRange,"URG<INT.NONNEG>",3.2,"DEFINITION: An integer falling within minimum and maximum bounds that specifies how many subjects are to be accrued for the planned subject activity group. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
RandomizationBookEntry,positionFilledIndicator,"BL",3.2,"DEFINITION: Specifies whether the position is filled by an experimental unit assignment. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
RandomizationBookEntry,positionNumber,"INT.NONNEG",3.2,"DEFINITION: An integer specifying the value of a numerical sequence for a stratum group that should be used to assign an experimental unit to an arm or a portion of an arm. EXAMPLE(S): StratumGroup#: 0; Position: 0; Arm/Portion of Arm: A StratumGroup#: 0; Position: 1; Arm/Portion of Arm: B If 2 experimental units fall in the same Stratum Group i.e. say 0 in the above example the first will be assigned Arm A because the current position would be 0 and the 2nd would be assigned Arm B since the current position would be incremented by 1 each time an assignment happens. OTHER NAME(S): NOTE(S):"
StratumGroup,description,"ST",3.2,"DEFINITION: The textual representation of the stratum group. EXAMPLE(S): Primary malignancy Weight loss severity Concurrent therapy Patient age (years) Gleason score Baseline PSA OTHER NAME(S): NOTE(S):"
StratumGroup,groupNumber,"INT.NONNEG",3.2,"DEFINITION: An integer that identifies the stratum group to study personnel such as the statistician and registrars. EXAMPLE(S): Patient age (years) Stratum A Gender Two-year survival probability Disease Type Treatment Cohort OTHER NAME(S): NOTE(S): This index is used to cross-reference the stratum group and set of arms during registration. It is provided to perform a lookup in the randomization book or statistical algorithm when performing randomization. Text is captured using the originalText attribute of the INT.NONNEG data type."
StudyActivity,studyFocusIndicator,"BL",3.2,"DEFINITION: Specifies whether the activity is a key investigational activity for a study. EXAMPLE(S): A study focused on investigating the effectiveness of a drug will flag the substance administration of the drug or a study focused on determining the average blood pressure of a certain population will flag the blood pressure observation. OTHER NAME(S): NOTE(S): If a study has study agents one or more of the study activities will presumably use the agent and have this indicator set to true."
StudyAgent,blindedName,"ST",3.2,"DEFINITION: A non-unique textual identifier of a study agent to be used by participants from whom the identity of the study agent is hidden. This name is assigned within the context of a study so that products which blinded participants should not be able to distinguish between/among have the same blinded name. EXAMPLE(S): In a study for which the study agents are a drug product and a matching placebo both the active product and the placebo might simply be called Study Drug. In a study with two different investigational products and their matching placebos the blinded names might be Bottle A and Bottle B or 100 mg tablet and 25 mg tablet. OTHER NAME(S): NOTE(S):"
StudyAgent,characteristicModifiedIndicator,"BL",3.2,"DEFINITION: Specifies whether the agent's characteristic have been modified from those approved in the marketing authorization in a way that could affect its quality. EXAMPLE(S): OTHER NAME(S): NOTE(S): Modification may include a change in pharmaceutical form (e.g. over-encapsulation colour dilution re-tabletting for blinding etc.) or removal from the primary packaging and repacking (e.g. removal from a blister and putting in a bottle)."
StudyAgent,expandedAccessIndicator,"BL",3.2,"DEFINITION: Specifies whether the product (drug or device) is available for patients who are not adequately treated by existing therapy who do not meet the eligibility criteria for enrollment or who are otherwise unable to participate in a controlled study. Expanded Access is a mechanism that provides non-protocol access to experimental treatments including protocol exception single-patient IND treatment IND compassionate use emergency use continued access and parallel track. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyAgent,firstInHumanIndicator,"BL",3.2,"DEFINITION: Specifies whether this is the first time an active substance of the agent is to be administered to humans in a study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyAgent,firstInHumanRiskFactorCode,"DSET<CD>",3.2,"DEFINITION: A coded value specifying the risk factors identified with administering the agent's active substance to humans for the first time in a study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyAgent,functionCode,"CD",3.2,"DEFINITION: A coded value specifying how this agent is used in the study. EXAMPLE(S): lead agent comparator agent placebo active control OTHER NAME(S): NOTE(S): This is important to know in multi-agent studies."
StudyAgent,pediatricFormulationIndicator,"BL",3.2,"DEFINITION: Specifies whether the pharmaceutical form of the agent is intended for pediatric usage. EXAMPLE(S): A value of true may indicate that the agent is dissolvable smaller or grape flavored to be easily ingested by the pediatric population. OTHER NAME(S): NOTE(S):"
StudyAgent,statusCode,"CD",3.2,"DEFINITION: A coded value specifying the phase in the lifecycle of the agent's association to a study. EXAMPLE(S): pending active complete cancelled OTHER NAME(S): NOTE(S):"
StudyAgent,statusDate,"TS.DATETIME",3.2,"DEFINITION: The date (and time) on which the status is assigned to the study agent. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyAgent,substitutionAllowedIndicator,"BL",3.2,"DEFINITION: Specifies whether this agent as identified by its active substance is permitted to be substituted by a local brand. EXAMPLE(S): The study protocol may specify the use of Paracetamol which could be substituted locally in the United States with any brand containing acetaminophen including Tylenol and Panadol. OTHER NAME(S): NOTE(S):"
StudyCondition,code,"CD",3.2,"DEFINITION: A coded value specifying the condition that is the focus of the study. EXAMPLE(S): In a study to examine risk factors for Lupus might have as an inclusion criterion healthy volunteer but the target condition code would be a Lupus SNOMED code. OTHER NAME(S): NOTE(S):"
StudyCondition,leadIndicator,"BL",3.2,"DEFINITION: Specifies whether this is the primary condition of a study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyLegalSponsor,primaryIndicator,"BL",3.2,"DEFINITION: Specifies whether this is the main or principal study legal sponsor. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyObjective,description,"ST",3.2,"DEFINITION: The textual representation of the study objective. EXAMPLE(S): The objective of the analysis is to evaluate the efficacy of study treatment versus placebo. The Alzheimer's Disease Assessment Scale - Cognitive Subscale total of 11 items [ADAS-Cog (11)] and the Video-referenced Clinician's Interview-based Impression of Change (CIBIC+) will serve as the primary efficacy instruments. Efficacy will be determined by testing for a statistically significant relationship between the change in both the ADAS-Cog (11) and CIBIC+ scores and drug dose (0 low dose [54 mg] and high dose [81 mg]). OTHER NAME(S): NOTE(S): The example above makes reference to content from more than just the StudyObjective class rather also from classes closely related to it. However in prose presentation this is common practice. See BRIDG GForge Tracker #30649 and #31401."
StudyObjective,typeCode,"CD",3.2,"DEFINITION: A coded value specifying the kind of study objective. EXAMPLE(S): primary secondary tertiary exploratory OTHER NAME(S): NOTE(S): The examples given are the only allowable concepts for this attribute."
StudyOutcomeMeasure,description,"ST",3.2,"DEFINITION: The textual summary of the study outcome measure used to clarify its meaning method or purpose. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyOutcomeMeasure,name,"ST",3.2,"DEFINITION: A non-unique textual identifier for the study outcome measure. EXAMPLE(S): all-cause mortality OTHER NAME(S): NOTE(S):"
StudyOutcomeMeasure,primaryIndicator,"BL",3.2,"DEFINITION: Specifies whether this is the main or principal study outcome measure. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyOutcomeMeasure,timeFrameText,"ST",3.2,"DEFINITION: Time point(s) at which the study outcome measure is assessed EXAMPLE(S): one year OTHER NAME(S): NOTE(S):"
StudyOutcomeMeasure,typeCode,"DSET<CD>",3.2,"DEFINITION: A coded value specifying the kind of study outcome measure. EXAMPLE(S): n/a safety efficacy bio-equivalence bio-availability pharmacokinetics pharmacodynamics OTHER NAME(S): NOTE(S):"
StudyProtocolDocumentVersion,publicDescription,"ST",3.2,"DEFINITION: The textual summary of a document intended for the general population. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolDocumentVersion,publicTitle,"ST",3.2,"DEFINITION: The title of the document intended for the general population. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolDocumentVersion,scientificDescription,"ST",3.2,"DEFINITION: The textual summary of a document that includes extended scientific or technical information. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,accrualReportingMethodCode,"CD",3.2,"DEFINITION: A coded value specifying the technique that is used for reporting study subject accrual data to the study sponsor. EXAMPLE(S): complete abbreviated OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,acronym,"ST",3.2,"DEFINITION: The non-unique initials or abbreviated name used for identification of the study. EXAMPLE(S): WHI for Women's Health Initiative OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,adaptiveDesignIndicator,"BL",3.2,"DEFINITION: Specifies whether the design of the study is expected to evolve during the execution of the study. EXAMPLE(S): OTHER NAME(S): Adaptive Study Indicator NOTE(S):"
StudyProtocolVersion,aeCodingSystem,"OID",3.2,"DEFINITION: The coding system used for recording adverse events for a study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,amendmentGracePeriod,"PQ.TIME",3.2,"DEFINITION: The period of time during which sites can continue to accrue on an existing study version before they are required to switch to the new study version. EXAMPLE(S): 90 days OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,companionCode,"CD",3.2,"DEFINITION: A coded value specifying the type of ancillary study. EXAMPLE(S): Embedded Non-Stand-Alone Companion: This study is part of a master study and cannot be executed separately from it nor in association with another master study. The documentation for this kind of companion study is embedded in the protocol of the master study. Non-Embedded Non-Stand-Alone Companion: This study is documented separately from a master study but must be performed as part of a master study or as part of several master studies. Non-Embedded Stand-Alone Companion: This study is a separately documented study that can be performed on its own or as a companion to one or more master studies. Non-Companion/Independent: This study is documented and executed on its own and does not support co-execution with a master study. This kind of study may be a master study with companion studies of its own. OTHER NAME(S): NOTE(S): Changes to example codes will require revisiting the RIM-based BRIDG Model."
StudyProtocolVersion,conditionCodingSystem,"OID",3.2,"DEFINITION: The coding system used for recording conditions that are the focus of a study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,delayedRegistryPostingIndicator,"BL",3.2,"DEFINITION: Specifies whether there is to be a delay in the public disclosure of the study as permitted by relevant local legislation or regulation. EXAMPLE(S): OTHER NAME(S): NOTE(S): The study includes a device NOT previously approved or cleared by the US FDA for any use as specified in US Public Law 110-85 Title VIII Section 801. Select Yes/No. If Yes is selected full posting of the trial information on ClinicalTrials.gov will be delayed until after the device has been approved or cleared. At that time it is the registrant's responsibility to change this selection to No and release the record for full publication."
StudyProtocolVersion,designConfigurationCode,"CD",3.2,"DEFINITION: A coded value specifying how subject or experimental unit exposures to treatment strategies (which may include controls such as no treatment) will be identified for retrospective studies or planned for prospective studies in order to characterize treatment effects and compare effects of different treatment strategies in a clinical or pre-clinical study. The configuration will specify whether a subject or experimental unit received or is to receive only one exposure or multiple exposures and if multiple exposures whether those exposures were/are to be simultaneous or in series. EXAMPLE(S): Parallel Group Design Crossover Design Factorial Designs Cohort Case-control Case-only Case-crossover Ecologic or Community Studies Family-based OTHER NAME(S): NOTE(S): The configuration usually requires randomization to one or more treatment arms each arm being allocated a different (or no) treatment."
StudyProtocolVersion,mandatoryIndicator,"BL",3.2,"DEFINITION: Specifies whether the modifications contained in the study protocol version must be applied to all sites and subjects or study subjects that want to continue participating in the study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,multiInstitutionIndicator,"BL",3.2,"DEFINITION: Specifies whether a study is designed to be conducted at more than one site concurrently. EXAMPLE(S): OTHER NAME(S): NOTE(S): This could be conceived as derivable but since it needs to be defined before study sites are associated with a study it is needed here. Derived when StudyProtocolVersion.participatingOrganizationTypeCode = Multi Center. Traditionally the domain concept for this attribute is called Multi-Institution indicator but the intent is to identify whether there will be multiple sites which will have separate IRB approvals personnel training regulatory affairs consistent use of procedures etc. So if a given institution has multiple sites associated with it and does IRB approval at the institution level but has more than one site involved in the study even if all the sites are part of the same institution it is still multiInstitutionIndicator = true."
StudyProtocolVersion,participatingLocationCode,"DSET<CD>",3.2,"DEFINITION: A coded value specifying the locations from which participants will be are intended to be or have been recruited for the study. EXAMPLE(S): OTHER NAME(S): participating countries participating states NOTE(S):"
StudyProtocolVersion,participatingOrganizationTypeCode,"CD",3.2,"DEFINITION: A coded value specifying the kind of organizations planned to participate as study sites for this study. EXAMPLE(S): Cancer Center Clinical Center Consortium Group Intergroup Multi-Center Network Single Institution OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,periodicTargetAccrualNumber,"RTO<INT.NONNEG,PQ.TIME>",3.2,"DEFINITION: A ratio representing the number of study subjects to be accrued per a specified amount of time. EXAMPLE(S): For monthly target accrual a given study may have a target accrual of 100 per 1 month meaning the numerator of the ratio is the integer 100 and the denominator is a PQ where the value is 1 and the unit is month. OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,phaseCode,"CD",3.2,"DEFINITION: A coded value specifying a stage in the progression of a therapy from initial experimental use in humans in clinical trials to post-market evaluation. EXAMPLE(S): I I/II II III N/A OTHER NAME(S): NOTE(S): Studies are generally categorized into four (sometimes five) phases described separately herein. An investigational medicine or product may be evaluated in two or more phases simultaneously in different studies and some studies may overlap two different phases. Phase 1: The initial introduction of an investigational new drug into humans. Phase 1 studies are typically closely monitored and may be conducted in patients or normal volunteer subjects. Phase 2: Controlled clinical studies conducted to evaluate the effectiveness of the drug for a particular indication or indications in patients with the disease or condition under study and to determine the common short-term side effects and risks associated with the drug. Phase 3: Studies are expanded controlled and uncontrolled. They are performed after preliminary evidence suggesting effectiveness of the drug has been obtained and are intended to gather the additional information about effectiveness and safety that is needed to evaluate the overall benefit-risk relationship of the drug and to provide an adequate basis for physician labeling. Phase 3b: Phase 3b studies are a sub category of phase 3 near the time of approval to elicit additional findings. Phase 4: Concurrent with marketing approval Food and Drug Administration (FDA) may seek agreement from the sponsor to conduct certain post-marketing (phase 4) studies to delineate additional information about the drug's risks benefits and optimal use. Phase 5: Post-marketing surveillance is sometimes referred to as Phase 5. "
StudyProtocolVersion,plannedDuration,"PQ.TIME",3.2,"DEFINITION: The intended period of time for the study. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,plannedSiteNumberRange,"URG<INT.POS>",3.2,"DEFINITION: An integer falling within minimum and maximum bounds that specifies how many study sites are expected to participate in the conduction of the study. EXAMPLE(S): OTHER NAME(S): NOTE(S): Relevant before specific sites have been selected. Can be derived once sites have been selected."
StudyProtocolVersion,plannedStudySubjectExperience,"ST",3.2,"DEFINITION: A description of what the study subject can expect to experience over the course of the study including the sequence and duration of activities. EXAMPLE(S): The description sequence and duration of study epochs including pre-randomization and post-treatment epochs therapy withdrawal epochs and single- and double-blind treatment epochs. OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,populationDescription,"ST",3.2,"DEFINITION: The textual representation of the subject characteristics including inclusion and exclusion criteria and describes the population for which the study may be generalized. EXAMPLE(S): OTHER NAME(S): NOTE(S): This would include all subgroups as well."
StudyProtocolVersion,primaryPurposeTypeCode,"CD",3.2,"DEFINITION: A coded value specifying the type of study based upon the intent of the study's activities. A classification of the intent of the study. EXAMPLE(S): Treatment studies test new treatments new combinations of drugs or new approaches to surgery or radiation therapy. Prevention studies look for better ways to prevent disease in people who have never had the disease or to prevent a disease from returning. These approaches may include medicines vitamins vaccines minerals or lifestyle changes. Diagnostic studies are conducted to find better tests or procedures for diagnosing a particular disease or condition. Screening studies test the best way to detect certain diseases or health conditions. Quality of Life studies (or Supportive Care studies) explore ways to improve comfort and the quality of life for individuals with a chronic illness. OTHER NAME(S): NOTE(S): StudyProtocolVersion.purposeStatement StudyProtocolVersion.primaryPurposeTypeCode and StudyObjective may sound similar in meaning but are distinct concepts in BRIDG. StudyProtocolVersion.purposeStatement which is an broad explanation of why a study is being conducted (e.g. determine efficacy of a drug or procedure) differs from StudyProtocolVersion.primaryPurposeTypeCode which is a classification of the purpose or intent of the study (e.g. Prevention Treatment Quality of Life) and that differs from StudyObjective which describes in a specific and measurable way what the study hopes to accomplish (e.g. extend life of subjects at least 3 years reduce frequency of symptoms)."
StudyProtocolVersion,purposeStatement,"ST",3.2,"DEFINITION: A statement describing the overall intent of the study. This field describes the contribution of this study to product development treatment strategies prevention approaches diagnostic techniques or patient quality of life i.e. what knowledge is being contributed from the conduct of this study. EXAMPLE(S): test the efficacy of a particular cancer treatment OTHER NAME(S): NOTE(S): StudyProtocolVersion.purposeStatement StudyProtocolVersion.primaryPurposeTypeCode and StudyObjective may sound similar in meaning but are distinct concepts in BRIDG. StudyProtocolVersion.purposeStatement which is an broad explanation of why a study is being conducted (e.g. determine efficacy of a drug or procedure) differs from StudyProtocolVersion.primaryPurposeTypeCode which is a classification of the purpose or intent of the study (e.g. Prevention Treatment Quality of Life) and that differs from StudyObjective which describes in a specific and measurable way what the study hopes to accomplish (e.g. extend life of subjects at least 3 years reduce frequency of symptoms)."
StudyProtocolVersion,responsiblePartyCode,"CD",3.2,"DEFINITION: A coded value specifying the type of entity who is legally responsible for the execution of the study. EXAMPLE(S): PI sponsor OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,studySchematic,"ED",3.2,"DEFINITION: Diagram which outlines all study epochs timing of randomization and duration of treatments. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
StudyProtocolVersion,studySubjectTypeCode,"CD",3.2,"DEFINITION: A coded value specifying the kind of study subject involved in the study or investigation. EXAMPLE(S): human rat mouse x-ray machine OTHER NAME(S): NOTE(S): This attribute is explicitly not meant to represent parts of study subjects that may be studied such as a human eye or groups of study subjects such as a herd of cows. It is meant to represent the whole individual that is registered as a study subject. "
StudyProtocolVersion,targetAccrualNumberRange,"URG<INT.NONNEG>",3.2,"DEFINITION: An integer falling within minimum and maximum bounds that specifies how many study subjects are to be accrued for the study. EXAMPLE(S): OTHER NAME(S): NOTE(S): A typical target accrual number (always assumed to be a minimum target) would be targetAccrualNumberRange.IVL&lt;INT&gt;.low a maximum target accrual would be targetAccrualNumberRange.IVL&lt;INT&gt;.high."
StudyProtocolVersion,targetAnatomicSiteCode,"DSET<CD>",3.2,"DEFINITION: A coded value specifying the anatomic location that is the focus of a study. EXAMPLE(S): breast ovary OTHER NAME(S): NOTE(S): Sources that capture anatomic site and laterality separately should map both to this attribute. For implementation models based on BRIDG where site and laterality are captured separately you may wish to capture both concepts as a post-coordinated code structure or as multiple code repetitions."
StudyProtocolVersion,therapeuticAreaCode,"CD",3.2,"DEFINITION: A coded value specifying the field of knowledge that focuses on research and development of treatments for diseases and pathologic findings as well as prevention of conditions that negatively impact the health of an individual. EXAMPLE(S): eye disease nervous system disease OTHER NAME(S): NOTE(S):"
StudyReference,citationDescription,"ST",3.2,"DEFINITION: A bibliographical reference in a format acceptable to the publisher of the reference material. EXAMPLE(S): OTHER NAME(S): NOTE(S): Studies performed in the United States may be required to conform to the National Library of Medicine's MEDLINE format."
StudyReference,linkPageDescription,"ST",3.2,"DEFINITION: The textual representation of the linked page. EXAMPLE(S): If the page being linked is the protocol's home page on the sponsor's Web site the description might be This is a link to the study sponsor's web site. OTHER NAME(S): NOTE(S):"
StudyReference,publicationIdentifier,"II",3.2,"DEFINITION: A unique symbol that establishes identity of a publication related to the study protocol background. EXAMPLE(S): 10987815 is the unique PubMed Identifier (PMID) for the citation in MEDLINE. OTHER NAME(S): NOTE(S):"
StudyReference,publicationName,"ST",3.2,"DEFINITION: A non-unique textual identifier specifying the human-readable name of the publication. EXAMPLE(S): MEDLINE is the source for PMID 10987815 OTHER NAME(S): NOTE(S):"
StudyReference,uniformResourceLocator,"TEL.URL",3.2,"DEFINITION: A complete reference to a website (including http://) that is directly relevant to the study. EXAMPLE(S): http://www.alzheimers.org/ OTHER NAME(S): NOTE(S):"
RegulatoryApplication,identifier,"II",3.2,"DEFINITION: A unique symbol that establishes identity of the regulatory application. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
RegulatoryApplication,typeCode,"CD",3.2,"DEFINITION: A coded value specifying the kind of regulatory application. EXAMPLE(S): New Drug Application 510k Veterinary New Drug Submission OTHER NAME(S): NOTE(S): Each product type will be supported by a different application type. "
RegulatoryApplicationSponsor,effectiveDateRange,"IVL<TS.DATETIME>",3.2,"DEFINITION: The date and time span for when the regulatory application sponsor is active. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
RegulatoryAssessment,completionDate,"TS.DATETIME",3.2,"DEFINITION: The date (and time) on which this particular assessment is completed. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
RegulatoryAssessment,expectedResubmissionDate,"TS.DATETIME",3.2,"DEFINITION: The date on which the resubmission of the regulatory application is expected. EXAMPLE(S): OTHER NAME(S): NOTE(S): Used only when RegulatoryAssessment.statusCode is not complete. Regulatory authorities typically assign a resubmission deadline such as 30 days."
RegulatoryAssessment,identifier,"DSET<II>",3.2,"DEFINITION: A unique symbol that establishes identity of the regulatory assessment. EXAMPLE(S): New Drug Application (NDA) number Investigational New Drug (IND) number Biologic License Application (BLA) Premarket Approval (PMA) 510K OTHER NAME(S): NOTE(S):"
RegulatoryAssessment,reasonCode,"CD",3.2,"DEFINITION: A coded value specifying the rationale for a regulatory designation. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
RegulatoryAssessment,resultCode,"CD",3.2,"DEFINITION: A coded value specifying the regulatory designation made by the regulatory authority. EXAMPLE(S): For regular submissions the code can be: approved not approvable approvable complete response or cleared. For expanded access submissions the code can be: Available No longer available Temporarily not available or Approved for marketing. OTHER NAME(S): NOTE(S): For some submissions there are business processes that will make default action based on timelines --i.e. if no action is taken then the submission is approved. For a submission there may be multiple regulatory assessments that correspond to the state transitions for a submission but only one regulatory assessment is true at a given time. A submission can first be approvable and then when the data is complete a new regulatory assessment can be made that is approved. "
RegulatoryAssessment,statusCode,"CD",3.2,"DEFINITION: A coded value specifying the phase in the lifecycle of the assessment. EXAMPLE(S): pending complete OTHER NAME(S): NOTE(S):"
RegulatoryAssessment,typeCode,"CD",3.2,"DEFINITION: A coded value specifying the approval process used by the regulatory authority. EXAMPLE(S): FDA's Center for Devices and Radiological Health (CDRH) Process FDA's Center for Drug Evaluation and Research (CDER) Process OTHER NAME(S): NOTE(S):"
RegulatoryAuthority,effectiveDateRange,"IVL<TS.DATETIME>",3.2,"DEFINITION: The date and time span for when the regulatory authority is active. EXAMPLE(S): OTHER NAME(S): NOTE(S):"
RegulatoryAuthority,jurisdictionAuthorityCode,"CD",3.2,"DEFINITION: A coded value specifying the type of governance over which an authority has to make laws and enforce them. EXAMPLE(S): The Food and Drug Administration (FDA) exercises responsibility for pharmacovigilance (jurisdictionAuthorityCode) in the United States (Place.identifierCode). OTHER NAME(S): NOTE(S):"
RelevantRegulation,applicableIndicator,"BL",3.2,"DEFINITION: Specifies whether this study must be registered as required by applicable laws. EXAMPLE(S): OTHER NAME(S): Section 801 Clinical Trial NOTE(S): Under US Public Law 110-85 Title VIII Section 801 applicable drug trials include controlled clinical investigations other than Phase I investigations of a drug or biologic subject to US FDA regulation. Applicable device clinical trials are controlled trials with health outcomes of devices subject to FDA regulation other than small feasibility studies and pediatric postmarket surveillance. "
RelevantRegulation,code,"CD",3.2,"DEFINITION: A coded value specifying a regulation that requires the study to be registered. EXAMPLE(S): US Food and Drug Administration regulation under section 351 of the Public Health Service Act or any of the following sections of the Federal Food Drug and Cosmetic Act: 505 510(k) 515 520(m) and 522. OTHER NAME(S): NOTE(S):"
ReviewableUnit,typeCode,"CD",3.2,"DEFINITION: A coded value specifying the kind of reviewable unit. EXAMPLE(S): toxicology safety manufacturing administrative OTHER NAME(S): NOTE(S):"
